id,name,url,stars,forks,primary_language,repo_created,first_agent_adopted_at,agent_adopt_month,agent_adopt_week,num_agent_prs,num_prs,num_human_prs,num_bot_prs,agent_prs_per_month,human_prs_per_month,bot_prs_per_month,total_prs_per_month
218306877,OpenHFT/JLBH,https://github.com/OpenHFT/JLBH,79.0,6.0,Java,2019-10-29T14:28:52Z,2025-05-23 19:47:11+00:00,2025-05,2025-W20,102,117,15.0,,{'2025-05': 102},"{'2024-03': 1, '2024-04': 1, '2024-05': 1, '2024-06': 1, '2024-10': 1, '2024-11': 3, '2025-05': 1, '2025-07': 3, '2025-10': 2, '2025-11': 1}",{},"{'2024-03': 1, '2024-04': 1, '2024-05': 1, '2024-06': 1, '2024-10': 1, '2024-11': 3, '2025-05': 103, '2025-07': 3, '2025-10': 2, '2025-11': 1}"
859956307,aipotheosis-labs/aci,https://github.com/aipotheosis-labs/aci,4464.0,421.0,Python,2024-09-19T15:06:53Z,2025-05-18 20:42:43+00:00,2025-05,2025-W19,15,527,510.0,2.0,"{'2025-05': 5, '2025-06': 3, '2025-07': 7}","{'2024-11': 1, '2025-01': 15, '2025-02': 50, '2025-03': 48, '2025-04': 158, '2025-05': 105, '2025-06': 67, '2025-07': 36, '2025-08': 22, '2025-09': 5, '2025-10': 1, '2025-11': 2}","{'2025-02': 1, '2025-05': 1}","{'2024-11': 1, '2025-01': 15, '2025-02': 51, '2025-03': 48, '2025-04': 158, '2025-05': 111, '2025-06': 70, '2025-07': 43, '2025-08': 22, '2025-09': 5, '2025-10': 1, '2025-11': 2}"
983326739,machka-pasla/remnawave-tg-shop,https://github.com/machka-pasla/remnawave-tg-shop,60.0,12.0,Python,2025-05-14T08:08:53Z,2025-06-23 17:12:46+00:00,2025-06,2025-W25,37,112,74.0,1.0,"{'2025-06': 16, '2025-07': 19, '2025-08': 2}","{'2025-06': 6, '2025-07': 10, '2025-08': 16, '2025-09': 8, '2025-10': 18, '2025-11': 16}",{'2025-07': 1},"{'2025-06': 22, '2025-07': 30, '2025-08': 18, '2025-09': 8, '2025-10': 18, '2025-11': 16}"
723336,tracking202/prosper202,https://github.com/tracking202/prosper202,10.0,7.0,PHP,2010-06-16T02:39:09Z,2025-05-20 06:22:44+00:00,2025-05,2025-W20,51,70,19.0,,"{'2025-05': 23, '2025-10': 23, '2025-11': 5}","{'2025-02': 1, '2025-05': 14, '2025-06': 4}",{},"{'2025-02': 1, '2025-05': 37, '2025-06': 4, '2025-10': 23, '2025-11': 5}"
649913371,openfga/cli,https://github.com/openfga/cli,78.0,36.0,Go,2023-06-05T23:19:57Z,2025-06-05 21:47:41+00:00,2025-06,2025-W22,14,319,167.0,138.0,"{'2025-06': 9, '2025-07': 3, '2025-11': 2}","{'2024-01': 23, '2024-02': 11, '2024-03': 13, '2024-04': 14, '2024-05': 9, '2024-06': 11, '2024-07': 5, '2024-08': 4, '2024-09': 7, '2024-10': 5, '2024-12': 2, '2025-01': 6, '2025-02': 4, '2025-03': 3, '2025-04': 7, '2025-05': 1, '2025-06': 7, '2025-07': 9, '2025-08': 12, '2025-09': 2, '2025-10': 5, '2025-11': 7}","{'2024-01': 7, '2024-02': 2, '2024-03': 4, '2024-04': 5, '2024-05': 8, '2024-06': 5, '2024-07': 5, '2024-08': 6, '2024-09': 7, '2024-10': 7, '2024-11': 7, '2024-12': 5, '2025-01': 6, '2025-02': 8, '2025-03': 9, '2025-04': 6, '2025-05': 6, '2025-06': 7, '2025-07': 4, '2025-08': 7, '2025-09': 7, '2025-10': 6, '2025-11': 4}","{'2024-01': 30, '2024-02': 13, '2024-03': 17, '2024-04': 19, '2024-05': 17, '2024-06': 16, '2024-07': 10, '2024-08': 10, '2024-09': 14, '2024-10': 12, '2024-11': 7, '2024-12': 7, '2025-01': 12, '2025-02': 12, '2025-03': 12, '2025-04': 13, '2025-05': 7, '2025-06': 23, '2025-07': 16, '2025-08': 19, '2025-09': 9, '2025-10': 11, '2025-11': 13}"
197336679,3rdIteration/btcrecover,https://github.com/3rdIteration/btcrecover,742.0,237.0,Python,2019-07-17T07:19:26Z,2025-07-22 21:33:58+00:00,2025-07,2025-W29,56,89,29.0,4.0,"{'2025-07': 16, '2025-08': 1, '2025-09': 10, '2025-10': 27, '2025-11': 2}","{'2024-01': 3, '2024-03': 1, '2024-06': 1, '2024-09': 1, '2024-11': 1, '2024-12': 5, '2025-02': 3, '2025-03': 2, '2025-04': 3, '2025-06': 2, '2025-07': 4, '2025-08': 3}",{'2025-10': 4},"{'2024-01': 3, '2024-03': 1, '2024-06': 1, '2024-09': 1, '2024-11': 1, '2024-12': 5, '2025-02': 3, '2025-03': 2, '2025-04': 3, '2025-06': 2, '2025-07': 20, '2025-08': 4, '2025-09': 10, '2025-10': 31, '2025-11': 2}"
983362332,borsic77/laser_slicer,https://github.com/borsic77/laser_slicer,21.0,3.0,Python,2025-05-14T09:14:27Z,2025-06-13 12:09:25+00:00,2025-06,2025-W23,22,24,2.0,,{'2025-06': 22},{'2025-06': 2},{},{'2025-06': 24}
954698875,nguyenvanduocit/jira-mcp,https://github.com/nguyenvanduocit/jira-mcp,45.0,11.0,Go,2025-03-25T13:35:58Z,2025-04-04 13:12:06+00:00,2025-04,2025-W13,10,38,4.0,24.0,"{'2025-04': 3, '2025-06': 4, '2025-07': 3}","{'2025-04': 1, '2025-06': 1, '2025-08': 1, '2025-11': 1}","{'2025-03': 2, '2025-04': 6, '2025-05': 1, '2025-06': 5, '2025-09': 4, '2025-10': 5, '2025-11': 1}","{'2025-03': 2, '2025-04': 10, '2025-05': 1, '2025-06': 10, '2025-07': 3, '2025-08': 1, '2025-09': 4, '2025-10': 5, '2025-11': 2}"
201675631,EvotecIT/HtmlTinkerX,https://github.com/EvotecIT/HtmlTinkerX,87.0,14.0,HTML,2019-08-10T19:45:07Z,2025-06-06 07:56:46+00:00,2025-06,2025-W22,27,343,314.0,2.0,{'2025-06': 27},"{'2024-02': 1, '2025-06': 106, '2025-07': 168, '2025-08': 27, '2025-09': 11, '2025-10': 1}","{'2025-06': 1, '2025-07': 1}","{'2024-02': 1, '2025-06': 134, '2025-07': 169, '2025-08': 27, '2025-09': 11, '2025-10': 1}"
716778600,LayerZero-Labs/devtools,https://github.com/LayerZero-Labs/devtools,155.0,213.0,TypeScript,2023-11-09T21:19:18Z,2025-05-21 02:31:33+00:00,2025-05,2025-W20,17,1658,1641.0,,"{'2025-05': 14, '2025-06': 2, '2025-07': 1}","{'2024-01': 190, '2024-02': 115, '2024-03': 78, '2024-04': 70, '2024-05': 25, '2024-06': 38, '2024-07': 140, '2024-08': 73, '2024-09': 27, '2024-10': 60, '2024-11': 115, '2024-12': 45, '2025-01': 80, '2025-02': 101, '2025-03': 90, '2025-04': 49, '2025-05': 50, '2025-06': 52, '2025-07': 42, '2025-08': 55, '2025-09': 39, '2025-10': 40, '2025-11': 67}",{},"{'2024-01': 190, '2024-02': 115, '2024-03': 78, '2024-04': 70, '2024-05': 25, '2024-06': 38, '2024-07': 140, '2024-08': 73, '2024-09': 27, '2024-10': 60, '2024-11': 115, '2024-12': 45, '2025-01': 80, '2025-02': 101, '2025-03': 90, '2025-04': 49, '2025-05': 64, '2025-06': 54, '2025-07': 43, '2025-08': 55, '2025-09': 39, '2025-10': 40, '2025-11': 67}"
963070377,asynchronous-x/orbital-ctf,https://github.com/asynchronous-x/orbital-ctf,49.0,7.0,TypeScript,2025-04-09T05:40:14Z,2025-06-12 06:22:54+00:00,2025-06,2025-W23,17,21,4.0,,{'2025-06': 17},"{'2025-05': 2, '2025-06': 2}",{},"{'2025-05': 2, '2025-06': 19}"
881506708,RooCodeInc/Roo-Code,https://github.com/RooCodeInc/Roo-Code,17756.0,1966.0,TypeScript,2024-10-31T17:56:50Z,2025-05-16 23:26:15+00:00,2025-05,2025-W19,33,5906,4012.0,1861.0,"{'2025-05': 9, '2025-06': 11, '2025-07': 3, '2025-08': 3, '2025-09': 1, '2025-10': 2, '2025-11': 4}","{'2024-11': 28, '2024-12': 164, '2025-01': 238, '2025-02': 321, '2025-03': 478, '2025-04': 470, '2025-05': 468, '2025-06': 507, '2025-07': 437, '2025-08': 250, '2025-09': 218, '2025-10': 163, '2025-11': 270}","{'2025-02': 1, '2025-03': 32, '2025-04': 27, '2025-05': 156, '2025-06': 133, '2025-07': 356, '2025-08': 415, '2025-09': 335, '2025-10': 182, '2025-11': 224}","{'2024-11': 28, '2024-12': 164, '2025-01': 238, '2025-02': 322, '2025-03': 510, '2025-04': 497, '2025-05': 633, '2025-06': 651, '2025-07': 796, '2025-08': 668, '2025-09': 554, '2025-10': 347, '2025-11': 498}"
966419606,EternisAI/enchanted-twin,https://github.com/EternisAI/enchanted-twin,38.0,5.0,Go,2025-04-14T22:31:23Z,2025-04-26 15:46:45+00:00,2025-04,2025-W16,23,617,594.0,,"{'2025-04': 1, '2025-05': 21, '2025-08': 1}","{'2025-04': 65, '2025-05': 155, '2025-06': 107, '2025-07': 243, '2025-08': 20, '2025-11': 4}",{},"{'2025-04': 66, '2025-05': 176, '2025-06': 107, '2025-07': 243, '2025-08': 21, '2025-11': 4}"
950445558,louistrue/ifc-flow,https://github.com/louistrue/ifc-flow,32.0,4.0,TypeScript,2025-03-18T07:08:26Z,2025-05-25 16:32:18+00:00,2025-05,2025-W20,42,85,43.0,,"{'2025-05': 2, '2025-06': 1, '2025-07': 15, '2025-08': 24}","{'2025-04': 6, '2025-06': 1, '2025-07': 16, '2025-08': 7, '2025-09': 3, '2025-10': 3, '2025-11': 7}",{},"{'2025-04': 6, '2025-05': 2, '2025-06': 2, '2025-07': 31, '2025-08': 31, '2025-09': 3, '2025-10': 3, '2025-11': 7}"
524408686,ahmedHashwa/AirQuality-NARX-CNN-LSTM,https://github.com/ahmedHashwa/AirQuality-NARX-CNN-LSTM,16.0,2.0,Python,2022-08-13T13:36:26Z,2025-06-04 22:48:39+00:00,2025-06,2025-W22,11,11,,,{'2025-06': 11},{},{},{'2025-06': 11}
249532547,F2011B/ami2py,https://github.com/F2011B/ami2py,24.0,7.0,Python,2020-03-23T20:05:57Z,2025-05-17 07:05:06+00:00,2025-05,2025-W19,80,83,3.0,,"{'2025-05': 31, '2025-06': 49}","{'2025-05': 2, '2025-06': 1}",{},"{'2025-05': 33, '2025-06': 50}"
1182277,erjiang/foxscheme,https://github.com/erjiang/foxscheme,17.0,1.0,Pascal,2010-12-19T18:27:33Z,2025-05-30 03:20:35+00:00,2025-05,2025-W21,11,15,3.0,1.0,"{'2025-05': 6, '2025-06': 5}",{'2025-05': 3},{'2025-11': 1},"{'2025-05': 9, '2025-06': 5, '2025-11': 1}"
949348116,Wtrwx/DYYY,https://github.com/Wtrwx/DYYY,343.0,92.0,Logos,2025-03-16T08:49:08Z,2025-06-23 05:16:45+00:00,2025-06,2025-W25,38,302,264.0,,"{'2025-06': 24, '2025-07': 14}","{'2025-03': 38, '2025-04': 68, '2025-05': 80, '2025-06': 37, '2025-07': 35, '2025-08': 2, '2025-09': 2, '2025-11': 2}",{},"{'2025-03': 38, '2025-04': 68, '2025-05': 80, '2025-06': 61, '2025-07': 49, '2025-08': 2, '2025-09': 2, '2025-11': 2}"
497944124,netresearch/ofelia,https://github.com/netresearch/ofelia,34.0,1.0,Go,2022-05-30T12:58:03Z,2025-05-06 06:31:07+00:00,2025-05,2025-W18,119,191,41.0,31.0,"{'2025-05': 90, '2025-06': 16, '2025-07': 9, '2025-11': 4}","{'2025-05': 2, '2025-06': 5, '2025-07': 1, '2025-08': 5, '2025-09': 2, '2025-11': 26}","{'2024-01': 4, '2024-02': 2, '2024-03': 3, '2024-04': 2, '2024-05': 2, '2024-06': 3, '2024-07': 3, '2024-08': 3, '2024-09': 2, '2024-12': 2, '2025-02': 3, '2025-07': 1, '2025-11': 1}","{'2024-01': 4, '2024-02': 2, '2024-03': 3, '2024-04': 2, '2024-05': 2, '2024-06': 3, '2024-07': 3, '2024-08': 3, '2024-09': 2, '2024-12': 2, '2025-02': 3, '2025-05': 92, '2025-06': 21, '2025-07': 11, '2025-08': 5, '2025-09': 2, '2025-11': 31}"
107437651,scottprahl/laserbeamsize,https://github.com/scottprahl/laserbeamsize,58.0,28.0,Python,2017-10-18T16:58:39Z,2025-06-04 16:48:07+00:00,2025-06,2025-W22,10,11,1.0,,{'2025-06': 10},{'2025-01': 1},{},"{'2025-01': 1, '2025-06': 10}"
213733354,soaringswine/lazyrecon_docker,https://github.com/soaringswine/lazyrecon_docker,49.0,7.0,Shell,2019-10-08T19:23:20Z,2025-07-05 04:10:27+00:00,2025-07,2025-W26,10,10,,,{'2025-07': 10},{},{},{'2025-07': 10}
987212217,CircuitProApp/CircuitPro,https://github.com/CircuitProApp/CircuitPro,33.0,2.0,Swift,2025-05-20T18:35:08Z,2025-07-08 13:30:31+00:00,2025-07,2025-W27,23,24,1.0,,"{'2025-07': 21, '2025-09': 2}",{'2025-07': 1},{},"{'2025-07': 22, '2025-09': 2}"
529729250,thirdweb-dev/js,https://github.com/thirdweb-dev/js,538.0,564.0,TypeScript,2022-08-28T00:50:21Z,2025-05-20 02:00:36+00:00,2025-05,2025-W20,59,6065,5056.0,950.0,"{'2025-05': 15, '2025-06': 1, '2025-07': 27, '2025-08': 9, '2025-09': 3, '2025-10': 2, '2025-11': 2}","{'2024-01': 96, '2024-02': 85, '2024-03': 162, '2024-04': 179, '2024-05': 217, '2024-06': 269, '2024-07': 291, '2024-08': 411, '2024-09': 456, '2024-10': 325, '2024-11': 241, '2024-12': 253, '2025-01': 220, '2025-02': 205, '2025-03': 179, '2025-04': 236, '2025-05': 296, '2025-06': 206, '2025-07': 214, '2025-08': 131, '2025-09': 165, '2025-10': 137, '2025-11': 82}","{'2024-01': 29, '2024-02': 37, '2024-03': 50, '2024-04': 106, '2024-05': 56, '2024-06': 67, '2024-07': 28, '2024-08': 21, '2024-09': 58, '2024-10': 45, '2024-11': 30, '2024-12': 57, '2025-01': 36, '2025-02': 23, '2025-03': 37, '2025-04': 50, '2025-05': 29, '2025-06': 26, '2025-07': 38, '2025-08': 30, '2025-09': 36, '2025-10': 35, '2025-11': 26}","{'2024-01': 125, '2024-02': 122, '2024-03': 212, '2024-04': 285, '2024-05': 273, '2024-06': 336, '2024-07': 319, '2024-08': 432, '2024-09': 514, '2024-10': 370, '2024-11': 271, '2024-12': 310, '2025-01': 256, '2025-02': 228, '2025-03': 216, '2025-04': 286, '2025-05': 340, '2025-06': 233, '2025-07': 279, '2025-08': 170, '2025-09': 204, '2025-10': 174, '2025-11': 110}"
230936431,jonhadfield/gosn-v2,https://github.com/jonhadfield/gosn-v2,18.0,4.0,Go,2019-12-30T15:15:23Z,2025-05-21 21:31:12+00:00,2025-05,2025-W20,15,61,3.0,43.0,"{'2025-05': 9, '2025-06': 6}",{'2025-06': 3},"{'2024-01': 3, '2024-02': 2, '2024-03': 5, '2024-04': 2, '2024-05': 3, '2024-06': 5, '2024-07': 2, '2024-08': 2, '2024-09': 2, '2025-05': 1, '2025-06': 3, '2025-07': 2, '2025-08': 4, '2025-09': 3, '2025-10': 2, '2025-11': 2}","{'2024-01': 3, '2024-02': 2, '2024-03': 5, '2024-04': 2, '2024-05': 3, '2024-06': 5, '2024-07': 2, '2024-08': 2, '2024-09': 2, '2025-05': 10, '2025-06': 12, '2025-07': 2, '2025-08': 4, '2025-09': 3, '2025-10': 2, '2025-11': 2}"
954897721,its-DeFine/Unreal_Vtuber,https://github.com/its-DeFine/Unreal_Vtuber,10.0,4.0,Python,2025-03-25T19:34:39Z,2025-05-17 13:28:29+00:00,2025-05,2025-W19,15,47,32.0,,"{'2025-05': 6, '2025-06': 4, '2025-08': 1, '2025-11': 4}","{'2025-04': 2, '2025-05': 1, '2025-06': 4, '2025-07': 1, '2025-08': 10, '2025-09': 6, '2025-10': 4, '2025-11': 4}",{},"{'2025-04': 2, '2025-05': 7, '2025-06': 8, '2025-07': 1, '2025-08': 11, '2025-09': 6, '2025-10': 4, '2025-11': 8}"
750789159,sqlrooms/sqlrooms,https://github.com/sqlrooms/sqlrooms,215.0,11.0,TypeScript,2024-01-31T10:20:42Z,2025-05-18 08:46:10+00:00,2025-05,2025-W19,15,175,158.0,2.0,"{'2025-05': 7, '2025-06': 4, '2025-07': 1, '2025-09': 3}","{'2024-02': 1, '2024-10': 1, '2025-01': 4, '2025-02': 11, '2025-03': 6, '2025-04': 13, '2025-05': 10, '2025-06': 15, '2025-07': 20, '2025-08': 17, '2025-09': 18, '2025-10': 24, '2025-11': 18}","{'2025-04': 1, '2025-07': 1}","{'2024-02': 1, '2024-10': 1, '2025-01': 4, '2025-02': 11, '2025-03': 6, '2025-04': 14, '2025-05': 17, '2025-06': 19, '2025-07': 22, '2025-08': 17, '2025-09': 21, '2025-10': 24, '2025-11': 18}"
63807458,geoff-maddock/events-tracker,https://github.com/geoff-maddock/events-tracker,18.0,6.0,PHP,2016-07-20T19:11:12Z,2025-06-09 15:18:22+00:00,2025-06,2025-W23,63,300,190.0,47.0,"{'2025-06': 9, '2025-07': 16, '2025-08': 17, '2025-09': 2, '2025-10': 6, '2025-11': 13}","{'2024-01': 4, '2024-02': 7, '2024-03': 12, '2024-04': 2, '2024-05': 1, '2024-07': 4, '2024-08': 1, '2024-09': 2, '2024-11': 12, '2024-12': 31, '2025-01': 18, '2025-02': 11, '2025-03': 2, '2025-04': 1, '2025-05': 7, '2025-06': 17, '2025-07': 25, '2025-08': 9, '2025-09': 6, '2025-10': 6, '2025-11': 12}","{'2024-02': 5, '2024-03': 3, '2024-04': 1, '2024-07': 2, '2024-08': 2, '2024-09': 6, '2024-10': 3, '2024-11': 1, '2024-12': 2, '2025-01': 2, '2025-03': 4, '2025-04': 1, '2025-05': 1, '2025-06': 3, '2025-07': 2, '2025-08': 3, '2025-09': 1, '2025-11': 5}","{'2024-01': 4, '2024-02': 12, '2024-03': 15, '2024-04': 3, '2024-05': 1, '2024-07': 6, '2024-08': 3, '2024-09': 8, '2024-10': 3, '2024-11': 13, '2024-12': 33, '2025-01': 20, '2025-02': 11, '2025-03': 6, '2025-04': 2, '2025-05': 8, '2025-06': 29, '2025-07': 43, '2025-08': 29, '2025-09': 9, '2025-10': 12, '2025-11': 30}"
792160692,wieslawsoltes/Xaml.Behaviors,https://github.com/wieslawsoltes/Xaml.Behaviors,171.0,15.0,C#,2024-04-26T05:17:45Z,2025-05-17 21:21:06+00:00,2025-05,2025-W19,166,278,109.0,3.0,"{'2025-05': 121, '2025-06': 16, '2025-07': 28, '2025-10': 1}","{'2024-10': 6, '2024-11': 2, '2024-12': 4, '2025-01': 9, '2025-02': 2, '2025-03': 7, '2025-04': 8, '2025-05': 33, '2025-06': 7, '2025-07': 4, '2025-09': 7, '2025-10': 6, '2025-11': 14}","{'2025-07': 1, '2025-10': 1, '2025-11': 1}","{'2024-10': 6, '2024-11': 2, '2024-12': 4, '2025-01': 9, '2025-02': 2, '2025-03': 7, '2025-04': 8, '2025-05': 154, '2025-06': 23, '2025-07': 33, '2025-09': 7, '2025-10': 8, '2025-11': 15}"
850159864,FreeTAKTeam/Reticulum-Telemetry-Hub,https://github.com/FreeTAKTeam/Reticulum-Telemetry-Hub,13.0,0.0,Python,2024-08-31T02:54:28Z,2025-06-05 14:30:26+00:00,2025-06,2025-W22,10,58,48.0,,{'2025-06': 10},"{'2025-06': 1, '2025-10': 4, '2025-11': 43}",{},"{'2025-06': 11, '2025-10': 4, '2025-11': 43}"
260543912,Jawziyya/azkar-ios,https://github.com/Jawziyya/azkar-ios,24.0,2.0,Swift,2020-05-01T19:40:56Z,2025-06-06 11:12:38+00:00,2025-06,2025-W22,10,48,38.0,,{'2025-06': 10},"{'2024-01': 5, '2024-02': 1, '2024-03': 15, '2024-04': 2, '2024-06': 1, '2024-10': 4, '2024-11': 2, '2024-12': 1, '2025-03': 4, '2025-06': 1, '2025-07': 1, '2025-10': 1}",{},"{'2024-01': 5, '2024-02': 1, '2024-03': 15, '2024-04': 2, '2024-06': 1, '2024-10': 4, '2024-11': 2, '2024-12': 1, '2025-03': 4, '2025-06': 11, '2025-07': 1, '2025-10': 1}"
370832861,dbeley/nixos-config,https://github.com/dbeley/nixos-config,12.0,1.0,Nix,2021-05-25T21:31:58Z,2025-07-04 17:41:42+00:00,2025-07,2025-W26,23,38,12.0,3.0,"{'2025-07': 12, '2025-08': 2, '2025-09': 1, '2025-10': 8}","{'2024-03': 1, '2024-06': 1, '2024-12': 1, '2025-02': 1, '2025-03': 3, '2025-08': 3, '2025-11': 2}",{'2024-01': 3},"{'2024-01': 3, '2024-03': 1, '2024-06': 1, '2024-12': 1, '2025-02': 1, '2025-03': 3, '2025-07': 12, '2025-08': 5, '2025-09': 1, '2025-10': 8, '2025-11': 2}"
288482469,sashabaranov/go-openai,https://github.com/sashabaranov/go-openai,10209.0,1639.0,Go,2020-08-18T14:42:54Z,2025-07-10 10:59:07+00:00,2025-07,2025-W27,11,292,281.0,,"{'2025-07': 10, '2025-10': 1}","{'2024-01': 8, '2024-02': 18, '2024-03': 16, '2024-04': 21, '2024-05': 14, '2024-06': 10, '2024-07': 14, '2024-08': 19, '2024-09': 23, '2024-10': 11, '2024-11': 13, '2024-12': 8, '2025-01': 10, '2025-02': 12, '2025-03': 7, '2025-04': 10, '2025-05': 20, '2025-06': 7, '2025-07': 16, '2025-08': 10, '2025-09': 4, '2025-10': 8, '2025-11': 2}",{},"{'2024-01': 8, '2024-02': 18, '2024-03': 16, '2024-04': 21, '2024-05': 14, '2024-06': 10, '2024-07': 14, '2024-08': 19, '2024-09': 23, '2024-10': 11, '2024-11': 13, '2024-12': 8, '2025-01': 10, '2025-02': 12, '2025-03': 7, '2025-04': 10, '2025-05': 20, '2025-06': 7, '2025-07': 26, '2025-08': 10, '2025-09': 4, '2025-10': 9, '2025-11': 2}"
923332984,ryokun6/ryos,https://github.com/ryokun6/ryos,558.0,85.0,TypeScript,2025-01-28T03:28:09Z,2025-04-30 23:33:29+00:00,2025-04,2025-W17,377,413,36.0,,"{'2025-04': 1, '2025-05': 95, '2025-06': 44, '2025-07': 76, '2025-08': 46, '2025-09': 24, '2025-10': 16, '2025-11': 75}","{'2025-02': 1, '2025-03': 6, '2025-05': 15, '2025-06': 3, '2025-07': 6, '2025-08': 3, '2025-11': 2}",{},"{'2025-02': 1, '2025-03': 6, '2025-04': 1, '2025-05': 110, '2025-06': 47, '2025-07': 82, '2025-08': 49, '2025-09': 24, '2025-10': 16, '2025-11': 77}"
805941168,supermarsx/magisk-samsung-dex-standalone-mode,https://github.com/supermarsx/magisk-samsung-dex-standalone-mode,31.0,0.0,Shell,2024-05-25T22:53:30Z,2025-06-25 12:21:06+00:00,2025-06,2025-W25,49,50,1.0,,{'2025-06': 49},{'2025-06': 1},{},{'2025-06': 50}
43677177,AMICI-dev/AMICI,https://github.com/AMICI-dev/AMICI,124.0,31.0,C++,2015-10-05T10:08:05Z,2025-05-20 14:52:02+00:00,2025-05,2025-W20,16,618,587.0,15.0,"{'2025-05': 3, '2025-06': 13}","{'2024-01': 29, '2024-02': 34, '2024-03': 36, '2024-04': 20, '2024-05': 19, '2024-06': 11, '2024-07': 8, '2024-08': 2, '2024-09': 25, '2024-10': 34, '2024-11': 27, '2024-12': 17, '2025-01': 7, '2025-02': 7, '2025-03': 18, '2025-04': 25, '2025-05': 28, '2025-06': 77, '2025-07': 63, '2025-08': 6, '2025-09': 4, '2025-10': 35, '2025-11': 55}","{'2024-05': 6, '2024-11': 2, '2025-08': 1, '2025-09': 1, '2025-10': 1, '2025-11': 4}","{'2024-01': 29, '2024-02': 34, '2024-03': 36, '2024-04': 20, '2024-05': 25, '2024-06': 11, '2024-07': 8, '2024-08': 2, '2024-09': 25, '2024-10': 34, '2024-11': 29, '2024-12': 17, '2025-01': 7, '2025-02': 7, '2025-03': 18, '2025-04': 25, '2025-05': 31, '2025-06': 90, '2025-07': 63, '2025-08': 7, '2025-09': 5, '2025-10': 36, '2025-11': 59}"
820087727,onlook-dev/onlook,https://github.com/onlook-dev/onlook,21192.0,1419.0,TypeScript,2024-06-25T19:16:02Z,2024-12-13 19:03:35+00:00,2024-12,2024-W50,222,2068,1768.0,78.0,"{'2024-12': 13, '2025-01': 29, '2025-02': 44, '2025-03': 19, '2025-04': 6, '2025-05': 23, '2025-06': 37, '2025-07': 16, '2025-08': 22, '2025-09': 9, '2025-11': 4}","{'2024-06': 22, '2024-07': 49, '2024-08': 87, '2024-09': 91, '2024-10': 165, '2024-11': 69, '2024-12': 72, '2025-01': 134, '2025-02': 143, '2025-03': 109, '2025-04': 69, '2025-05': 109, '2025-06': 173, '2025-07': 161, '2025-08': 118, '2025-09': 110, '2025-10': 81, '2025-11': 6}","{'2024-06': 1, '2024-11': 5, '2024-12': 7, '2025-01': 5, '2025-02': 5, '2025-03': 5, '2025-04': 6, '2025-05': 6, '2025-06': 6, '2025-07': 5, '2025-08': 5, '2025-09': 12, '2025-10': 5, '2025-11': 5}","{'2024-06': 23, '2024-07': 49, '2024-08': 87, '2024-09': 91, '2024-10': 165, '2024-11': 74, '2024-12': 92, '2025-01': 168, '2025-02': 192, '2025-03': 133, '2025-04': 81, '2025-05': 138, '2025-06': 216, '2025-07': 182, '2025-08': 145, '2025-09': 131, '2025-10': 86, '2025-11': 15}"
144950190,Kommunicate-io/Kommunicate-Web-SDK,https://github.com/Kommunicate-io/Kommunicate-Web-SDK,39.0,32.0,JavaScript,2018-08-16T07:03:21Z,2025-07-22 05:51:09+00:00,2025-07,2025-W29,31,255,205.0,19.0,"{'2025-07': 19, '2025-08': 10, '2025-09': 2}","{'2024-01': 8, '2024-02': 8, '2024-03': 6, '2024-04': 2, '2024-05': 7, '2024-06': 4, '2024-07': 8, '2024-08': 6, '2024-09': 2, '2024-10': 26, '2024-11': 13, '2024-12': 17, '2025-01': 11, '2025-02': 12, '2025-03': 6, '2025-04': 9, '2025-05': 4, '2025-06': 5, '2025-07': 15, '2025-08': 5, '2025-09': 18, '2025-10': 4, '2025-11': 9}","{'2024-03': 5, '2024-06': 1, '2024-08': 1, '2024-09': 4, '2024-10': 1, '2024-11': 1, '2024-12': 1, '2025-06': 1, '2025-07': 1, '2025-10': 1, '2025-11': 2}","{'2024-01': 8, '2024-02': 8, '2024-03': 11, '2024-04': 2, '2024-05': 7, '2024-06': 5, '2024-07': 8, '2024-08': 7, '2024-09': 6, '2024-10': 27, '2024-11': 14, '2024-12': 18, '2025-01': 11, '2025-02': 12, '2025-03': 6, '2025-04': 9, '2025-05': 4, '2025-06': 6, '2025-07': 35, '2025-08': 15, '2025-09': 20, '2025-10': 5, '2025-11': 11}"
229579453,guyleonard/genomics_adventure,https://github.com/guyleonard/genomics_adventure,42.0,10.0,Shell,2019-12-22T14:22:14Z,2025-06-09 16:37:33+00:00,2025-06,2025-W23,31,32,1.0,,{'2025-06': 31},{'2025-06': 1},{},{'2025-06': 32}
975111199,attach-dev/attach-gateway,https://github.com/attach-dev/attach-gateway,11.0,2.0,Python,2025-04-29T19:55:23Z,2025-05-31 07:29:17+00:00,2025-05,2025-W21,32,46,14.0,,"{'2025-05': 1, '2025-06': 20, '2025-07': 11}","{'2025-06': 3, '2025-07': 11}",{},"{'2025-05': 1, '2025-06': 23, '2025-07': 22}"
